Timestamp,Organization Name,Primary contact email,In which Orange County cities does your organization conduct community outreach? Check all that apply.,Which of the following race/ethnic group(s) describes the communities that your organization reaches? Check all that apply.,In which language(s) does your organization conduct outreach? Check all that apply.,Which of the following demographic characteristic(s) describe the communities that your organization reaches? Check all that apply.,Which of the following outreach activities does your organization conduct to reach communities? Check all that apply.,"If your organization is listed on OC Nonprofit Central, please post the direct link to the profile page here.",Email Address
10/12/23 9:09,Manzanita Park FRC,manzanitaparkfrc@factoc.org,"Anaheim, Brea, Buena Park, Costa Mesa, Fullerton, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA), Native American & Tribal Communities, Native Hawaiian & Pacific Islander","English, Spanish","children under 5, youth (ages 5-17), farmworkers, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","door-to-door canvassing, in-person events / gatherings, food / kit distribution, mailings, peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
8/31/23 14:58,Mariposa Women and Family Center,kdriver@mariposacenter.org,"Anaheim, Orange, San Juan Capistrano",General,"English, Chinese (Mandarin), Spanish","children under 5, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors","in-person events / gatherings, mailings, media (TV, radio, newspapers)",https://www.ocnonprofitcentral.org/organizations/mariposa-women-and-family-center,
11/28/23 17:33,Meals on Wheels Orange County,hhagler@mealsonwheelsoc.org,"Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Newport Beach, Orange, Placentia, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx","English, Chinese (Mandarin), Korean, Spanish, Vietnamese, Hires translators for other languages","limited English speaking ability, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, food / kit distribution, mailings, media (TV, radio, newspapers), tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/mealsonwheelsorangecounty,
10/11/23 14:29,Minnie St. FRC,Cbarajas@humanoptions.org,Santa Ana,Latino / Latinx,"Khmer, Spanish","youth (ages 5-17), limited English speaking ability, low broadband subscription rate","in-person events / gatherings, tabling / flier distribution",,
11/21/23 13:34,MOMS Orange County,jpbryan@momsorangecounty.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Latino / Latinx","English, Spanish, Vietnamese, Hires translators for other languages","children under 5, immigrants / refugees, limited English speaking ability","in-person events / gatherings, mailings, peer-to-peer / mass texting, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/moms-orange-county,
10/21/22 10:39,Multi-Ethnic Collaborative of Community Agencies (MECCA),matt@ocmecca.org,"Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Los Alamitos, Orange, Santa Ana, Stanton, Tustin, Westminster","Asian American, Latino / Latinx, Middle Eastern & North African (MENA)","English, Arabic, Chinese (Cantonese), Chinese (Mandarin), Farsi, Khmer, Korean, Spanish, Vietnamese","children under 5, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors","door-to-door canvassing, in-person events / gatherings, food / kit distribution, peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
1/23/23 13:01,Museum of Teaching and Learning,nagel@motal.org,"Anaheim, Brea, Buena Park, Costa Mesa, Fullerton, Huntington Beach, Irvine, La Habra, La Palma, Orange, Placentia, Santa Ana, Tustin, Westminster, Yorba Linda",General,"English, Spanish","LGBTQ / LGBTQ+, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, virtual events / gatherings",,
11/30/23 16:12,NALEO Educational Fund,jrivera@naleo.org,"Anaheim, Costa Mesa, Fullerton, Orange, Santa Ana",Latino / Latinx,"English, Spanish","immigrants / refugees, limited English speaking ability, older adults / seniors","in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
12/7/23 10:58,Native American United Methodist Church,naumcoffice@aol.com,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",Native American & Tribal Communities,English,"children under 5, youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, food / kit distribution, peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
1/28/23 6:41,Need 4 Bridges,eclarke@need4bridges.org,"Anaheim, Buena Park, Cypress, Fullerton, Orange","Black & African American, Latino / Latinx",English,"houseless / homeless individuals & families, people with disabilities","in-person events / gatherings, mailings, peer-to-peer / mass texting, tabling / flier distribution",,
12/5/23 18:51,Neighbors Pantry @ Anaheim United Methodist Church ,anaheimpantry@gmail.com,"Anaheim, Fullerton, Garden Grove, Orange",General,"English, Spanish","houseless / homeless individuals & families, limited English speaking ability, older adults / seniors","food / kit distribution, tabling / flier distribution",,
3/23/23 11:17,Oak View ComUNIDAD,orodriguez.hboc@gmail.com,Huntington Beach,Latino / Latinx,"English, Spanish","houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","door-to-door canvassing, in-person events / gatherings, food / kit distribution, peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
11/8/23 15:09,Oak View Family Resource Center,teffanynowell@all4kids.org,Huntington Beach,Latino / Latinx,"English, Spanish","children under 5, youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","door-to-door canvassing, in-person events / gatherings, food / kit distribution, peer-to-peer / mass texting, phone banking, tabling / flier distribution",,
11/16/23 11:44,OC Children's Therapeutic Arts Center,markd@occtac.org,Santa Ana,Latino / Latinx,"English, Spanish","children under 5, youth (ages 5-17), LGBTQ / LGBTQ+, limited English speaking ability, older adults / seniors, people with disabilities","in-person events / gatherings, food / kit distribution, mailings, peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
8/30/23 1:39,OC HABITATS,Och@ochabitats.org,"Garden Grove, Huntington Beach, Irvine, Lake Forest, Mission Viejo, Newport Beach, San Clemente, Santa Ana, Tustin",General,"English, Spanish","LGBTQ / LGBTQ+, older adults / seniors, people with disabilities","in-person events / gatherings, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/oc-habitats,
1/9/23 8:57,OCCORD - Orange County Communities Organized for Responsible Development  ,Info@occord.org,"Anaheim, Santa Ana",Latino / Latinx,"English, Spanish","immigrants / refugees, limited English speaking ability, older adults / seniors","door-to-door canvassing, in-person events / gatherings, peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
1/5/24 9:07,OCDE ACCESS South County,aarmijo@ocde.us,"Aliso Viejo, Dana Point, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Mission Viejo, Rancho Santa Margarita, San Clemente, San Juan Capistrano","Latino / Latinx, General","English, Spanish",youth (ages 5-17),"in-person events / gatherings, food / kit distribution",,
11/16/23 11:54,Olive Crest,diana-silveira@olivecrest.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,"English, Farsi, Korean, Spanish, Vietnamese, Hires translators for other languages","children under 5, youth (ages 5-17)","tabling / flier distribution, virtual events / gatherings",,
7/12/23 9:17,OneOC,info@oneoc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,"English, Spanish","children under 5, farmworkers, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/oneoc,
12/20/23 15:29,Orange County Asian & Pacific Islander Community Alliance (OCAPICA),rpark@ocapica.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Middle Eastern & North African (MENA), Native Hawaiian & Pacific Islander","English, Arabic, Chinese (Mandarin), Farsi, Korean, Spanish, Tagalog, Vietnamese","children under 5, youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","door-to-door canvassing, in-person events / gatherings, food / kit distribution, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
11/27/23 10:25,Orange County Community Housing Corporation/SteppingUP,maggie@occhc.org,"Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, Placentia, San Juan Capistrano, Santa Ana, Tustin, Westminster","Asian American, Black & African American, Latino / Latinx","English, Spanish","youth (ages 5-17), houseless / homeless individuals & families, limited English speaking ability, older adults / seniors","in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/orange-county-community-housing-corp,
2/13/24 17:15,Orange County Environmental Justice,info@ocej.org,Orange,"Asian American, Latino / Latinx, Native American & Tribal Communities, General","English, Spanish","children under 5, youth (ages 5-17), LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability","door-to-door canvassing, in-person events / gatherings, tabling / flier distribution, virtual events / gatherings",,
10/18/22 15:23,Orange County Grantmakers,Taryn.Palumbo@ocgrantmakers.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,English,"children under 5, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, virtual events / gatherings",,
6/28/23 19:06,Orange County Herald Center,Office.oc@cchcla.org,"Brea, Fountain Valley, Irvine, Laguna Woods, Lake Forest, Mission Viejo, Newport Beach, Orange, Santa Ana, Tustin, Yorba Linda",Asian American,"Chinese (Cantonese), Chinese (Mandarin)","houseless / homeless individuals & families, immigrants / refugees, limited English speaking ability, older adults / seniors","in-person events / gatherings, media (TV, radio, newspapers), peer-to-peer / mass texting, phone banking, tabling / flier distribution, virtual events / gatherings",,
1/11/24 17:48,Orange County Justice Fund,faby@ocjusticefund.org,"Anaheim, Fullerton, Irvine, Lake Forest, Orange, Santa Ana",Latino / Latinx,"English, Spanish, Hires translators for other languages","farmworkers, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/orange-county-justice-fund,
6/28/23 13:57,Orange County School of the Arts Foundation,elizabeth.ton@ocsarts.net,"Anaheim, Costa Mesa, Huntington Beach, Irvine, La Habra, Laguna Beach, Mission Viejo, Newport Beach, Orange, Placentia, San Clemente, Santa Ana, Tustin, Yorba Linda",General,"English, Chinese (Mandarin), Korean, Spanish","children under 5, LGBTQ / LGBTQ+, limited English speaking ability, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/orange-county-school-of-the-arts-foundation,
11/28/23 11:08,Orange Home Grown Foundation,mpennohg@gmail.com,Orange,Latino / Latinx,"English, Spanish","children under 5, youth (ages 5-17), older adults / seniors","in-person events / gatherings, tabling / flier distribution",,
6/11/23 17:00,Orangewood Foundation,ssorrells@orangewoodfoundation.org,"Anaheim, Garden Grove, Orange, Santa Ana, Tustin","Asian American, Black & African American, Latino / Latinx","English, Spanish, Vietnamese","houseless / homeless individuals & families, LGBTQ / LGBTQ+","in-person events / gatherings, food / kit distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/orangewood-foundation,
11/17/23 14:16,Pathways of Hope,smcclellan@pohoc.org,"Anaheim, Brea, Buena Park, Cypress, Fullerton, La Habra, La Palma, Los Alamitos, Placentia, Yorba Linda",General,"English, Spanish, Hires translators for other languages","children under 5, houseless / homeless individuals & families",food / kit distribution,https://www.ocnonprofitcentral.org/organizations/pathways-of-hope,
11/20/23 10:49,Peace and Justice Law Center,sean.garcialeys@gmail.com,"Anaheim, Fullerton, Garden Grove, Orange, Placentia, Santa Ana","Black & African American, Latino / Latinx","English, Hires translators for other languages","houseless / homeless individuals & families, immigrants / refugees","door-to-door canvassing, in-person events / gatherings, peer-to-peer / mass texting, tabling / flier distribution",https://www.ocnonprofitcentral.org/organizations/peace-and-justice-law-center,
11/21/23 13:43,Peer Voices Of Orange County (PVOC),info@peervoices.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, Laguna Beach, Laguna Hills, Lake Forest, Mission Viejo, Newport Beach, Orange, Santa Ana, Stanton, Tustin, Westminster, Yorba Linda",General,"English, Spanish","houseless / homeless individuals & families, LGBTQ / LGBTQ+, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, peer-to-peer / mass texting, virtual events / gatherings",,
11/17/23 15:57,People for Housing OC,elizabeth@peopleforhousing.org,"Anaheim, Brea, Buena Park, Costa Mesa, Fullerton, Garden Grove, La Habra, Orange, Placentia, Westminster, Yorba Linda",General,"English, Hires translators for other languages",houseless / homeless individuals & families,"in-person events / gatherings, media (TV, radio, newspapers), virtual events / gatherings",,
11/21/23 9:56,PHFE WIC Program,samar@phfewic.org,"Anaheim, Cypress, La Habra, Placentia, Santa Ana","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA), Native American & Tribal Communities, Native Hawaiian & Pacific Islander","English, Arabic, Armenian, Chinese (Cantonese), Chinese (Mandarin), Farsi, Hindi, Japanese, Khmer, Korean, Russian, Spanish, Tagalog, Vietnamese, Hires translators for other languages","children under 5, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability","in-person events / gatherings, virtual events / gatherings",,
1/11/24 11:42,Pretend City Children's Musuem ,yesenia.rosas@pretendcity.org,"Anaheim, Buena Park, Costa Mesa, Dana Point, Fullerton, Huntington Beach, Irvine, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Newport Beach, Orange, Rancho Santa Margarita, Santa Ana, Tustin, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA), Native American & Tribal Communities, Native Hawaiian & Pacific Islander","English, American Sign Language, Arabic, Armenian, Chinese (Mandarin), Farsi, Hindi, Japanese, Spanish, Vietnamese","children under 5, youth (ages 5-17)","in-person events / gatherings, tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/pretend-city-the-children-s-museum-of-orange-county,
1/23/23 12:01,Project Hope Alliance,allen.b@projecthopealliance.org,"Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, Mission Viejo, Newport Beach, Orange, Placentia, Santa Ana, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,"English, Korean, Spanish","children under 5, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, people with disabilities","in-person events / gatherings, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution",,
1/23/23 9:37,Project Youth OC,kruan@pyocbf.org,"Anaheim, Costa Mesa, Fullerton, Garden Grove, Irvine, La Habra, Newport Beach, Orange, Placentia, Santa Ana, Tustin, Westminster",Latino / Latinx,"English, Spanish","houseless / homeless individuals & families, limited English speaking ability","in-person events / gatherings, food / kit distribution, peer-to-peer / mass texting",https://www.ocnonprofitcentral.org/organizations/orange-county-bar-foundation,
1/23/23 14:24,RevHubOC,tim@revhuboc.com,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,"English, Chinese (Mandarin), Spanish, Vietnamese","LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, people with disabilities, veterans","in-person events / gatherings, peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
1/15/24 16:23,SAAHAS FOR CAUSE,parag@saahasforcause.org,"Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Fullerton, Garden Grove, Irvine, La Palma, Orange, Santa Ana, Stanton, Tustin","Asian American, Middle Eastern & North African (MENA), General","English, Hindi, Urdu, Marathi, Bengali, Kannada, Tamil, Malayalam, Gujrati ","youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors, people with disabilities","door-to-door canvassing, in-person events / gatherings, peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
6/28/23 11:40,Sandy Feet Initiative,mo@sandyfeetoc.org,"Aliso Viejo, Costa Mesa, Dana Point, Fountain Valley, Huntington Beach, Irvine, Laguna Beach, Laguna Niguel, Lake Forest, Mission Viejo, Newport Beach, Rancho Santa Margarita, San Clemente, San Juan Capistrano",General,English,people with disabilities,"in-person events / gatherings, peer-to-peer / mass texting",,
11/21/23 9:37,Santa Ana Active Streets ,kris@saascoalition.org,Santa Ana,Latino / Latinx,"English, Spanish, Hires translators for other languages","youth (ages 5-17), houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities","in-person events / gatherings, tabling / flier distribution, virtual events / gatherings",,
10/11/22 12:29,Santa Ana Early Learning Initiative (SAELI),ssotolara@saeli-oc.org,Santa Ana,Latino / Latinx,"English, Spanish","children under 5, immigrants / refugees, limited English speaking ability, older adults / seniors","door-to-door canvassing, in-person events / gatherings, peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
3/5/24 10:02,Scholarship Prep,kcrowe@scholarshipschools.org,Santa Ana,"Latino / Latinx, General","English, Spanish","children under 5, youth (ages 5-17), farmworkers, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, people with disabilities","door-to-door canvassing, in-person events / gatherings, food / kit distribution, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution, virtual events / gatherings",,
1/31/23 17:26,SCORE Orange County,zoila.sanguinetti@scorevolunteer.org,"Anaheim, Buena Park, Fullerton, Garden Grove, Santa Ana, Tustin",Latino / Latinx,Spanish,"immigrants / refugees, limited English speaking ability","in-person events / gatherings, media (TV, radio, newspapers), peer-to-peer / mass texting, virtual events / gatherings",,
2/25/23 11:09,Serving Kids Hope,rolivera@servingkidshope.org,"Anaheim, Buena Park, Costa Mesa, Cypress, Garden Grove, Huntington Beach, La Habra, La Palma, Laguna Hills, Laguna Niguel, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, San Juan Capistrano, Santa Ana, Stanton",General,"English, Farsi, Spanish","children under 5, limited English speaking ability, people with disabilities","in-person events / gatherings, media (TV, radio, newspapers), virtual events / gatherings",,
11/21/23 17:03,Serving People In Need (SPIN),mariam@spinoc.org,"Costa Mesa, Fountain Valley, Garden Grove, Huntington Beach, Newport Beach, Santa Ana, Seal Beach, Tustin, Westminster",Latino / Latinx,"English, Spanish","youth (ages 5-17), houseless / homeless individuals & families",food / kit distribution,https://www.ocnonprofitcentral.org/organizations/serving-people-in-need-inc,
12/10/23 11:48,Share Our Selves,cward@shareourselves.org,"Anaheim, Costa Mesa, Huntington Beach, Mission Viejo, Newport Beach, Santa Ana",Latino / Latinx,"English, American Sign Language (ASL), Spanish, Hires translators for other languages","children under 5, youth (ages 5-17), farmworkers, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, food / kit distribution",https://www.ocnonprofitcentral.org/organizations/share-our-selves-corporation,
6/22/23 11:56,Solidarity,partner@solidarityNPO.org,"Fullerton, Placentia",Latino / Latinx,"English, Spanish","LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability","door-to-door canvassing, in-person events / gatherings, food / kit distribution, peer-to-peer / mass texting, tabling / flier distribution",https://www.ocnonprofitcentral.org/organizations/solidarity,
3/17/24 4:57,SonRise Community Christian Church Neighborhood Feeding Program,amazingpastordion@gmail.com,"Anaheim, Buena Park, Fullerton, Santa Ana","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA)","English, Spanish, Tagalog","children under 5, youth (ages 5-17), houseless / homeless individuals & families, limited English speaking ability, older adults / seniors, veterans","door-to-door canvassing, in-person events / gatherings, food / kit distribution",,
12/13/23 13:57,Soroptimist International of Huntington Beach,terrylaurenrose@gmail.com,"Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, Laguna Beach, Lake Forest, Mission Viejo, Newport Beach, Orange, Placentia, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Westminster, Yorba Linda",General,English,"children under 5, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability","in-person events / gatherings, mailings, virtual events / gatherings",,
1/23/23 12:00,Soroptimist International of Saddleback Valley,sisaddlebackvalley@gmail.com,"Aliso Viejo, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Mission Viejo, Rancho Santa Margarita",General,English,"immigrants / refugees, limited English speaking ability, older adults / seniors","in-person events / gatherings, media (TV, radio, newspapers), tabling / flier distribution, virtual events / gatherings",,
6/29/23 13:53,SoulRapha,info@soulrapha.org,"Aliso Viejo, Anaheim, Costa Mesa, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, Laguna Hills, Newport Beach, Orange, Santa Ana, Seal Beach, Tustin",General,"English, Spanish, Vietnamese","LGBTQ / LGBTQ+, older adults / seniors, people with disabilities, veterans",in-person events / gatherings,https://www.ocnonprofitcentral.org/organizations/soulrapha,
11/28/23 11:36,South Asian Network,shakeel@southasiannetwork.org,"Anaheim, Brea, Buena Park, Cypress, Fullerton, Garden Grove, Irvine, La Habra, La Palma, Los Alamitos, Orange, Placentia, Santa Ana, Seal Beach, Stanton, Tustin, Westminster, Yorba Linda","Asian American, Middle Eastern & North African (MENA)","English, Hindi, Urdu, Bengali, Punjabi, Gujarati","youth (ages 5-17), LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, older adults / seniors","door-to-door canvassing, in-person events / gatherings, mailings, media (TV, radio, newspapers), tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/southasiannetwork,
6/28/23 14:51,South County Outreach,info@sco-oc.org,"Aliso Viejo, Dana Point, Irvine, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Mission Viejo, Newport Beach, Rancho Santa Margarita, San Clemente, San Juan Capistrano",General,"English, Spanish","children under 5, houseless / homeless individuals & families, LGBTQ / LGBTQ+, limited English speaking ability, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, mailings, media (TV, radio, newspapers), tabling / flier distribution, virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/south-county-outreach,
10/11/23 14:39,South Orange County Family Resource Center,Southocfrc@factoc.org,Lake Forest,"Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African (MENA), Native American & Tribal Communities, Native Hawaiian & Pacific Islander","English, Spanish, Hires translators for other languages","children under 5, youth (ages 5-17), farmworkers, houseless / homeless individuals & families, LGBTQ / LGBTQ+, immigrants / refugees, limited English speaking ability, low broadband subscription rate, older adults / seniors, people with disabilities, veterans","in-person events / gatherings, food / kit distribution, phone banking",,
1/12/24 8:35,Southern California Hospice Foundation ,Michelle@socalhospicefoundation.org ,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda",General,Hires translators for other languages,"older adults / seniors, people with disabilities, veterans","in-person events / gatherings, food / kit distribution, mailings, media (TV, radio, newspapers), peer-to-peer / mass texting, tabling / flier distribution",https://www.ocnonprofitcentral.org/organizations/southern-california-hospice-foundation,
